did_buy,Recency,Frequency,MonetaryValue,AvgNonCashPay,ActivationDate,Age,SubscribedEmail,SubscribedPush,Male
0,514.0,3.6,213.42105263157896,15.736842105263158,735657,37,True,False,1
1,574.0,0.5714285714285714,302.8,0.0,735657,27,True,True,1
1,5.0,35.0,157.31193181818182,25.176704545454548,735657,25,False,True,0
1,65.0,30.25,319.0409836065574,22.639344262295086,735657,39,True,False,1
1,29.0,27.0,154.92647058823525,8.132352941176471,735657,33,False,False,0
1,10000.0,0.0,0.0,0.0,735657,30,True,True,0
0,832.0,4.2,255.86363636363637,0.0,735657,32,False,False,1
1,84.0,8.6,350.20454545454555,22.386363636363637,735657,29,True,True,1
0,521.0,10.8,192.7818181818182,14.345454545454546,735657,23,True,True,0
1,854.0,1.0,250.0,3.333333333333338,735657,32,True,False,1
1,7.0,4.2,203.3181818181818,16.09090909090909,735657,45,False,True,1
1,27.0,7.166666666666667,346.97727272727275,26.25,735657,35,False,True,0
0,147.0,8.4,359.51162790697674,27.162790697674417,735657,47,False,False,1
1,92.0,28.8,277.61379310344824,40.89655172413792,735657,28,True,False,0
1,250.0,3.6,298.05263157894734,5.894736842105262,735657,41,False,False,0
1,1.0,64.25,192.27519379844964,21.806201550387605,735657,26,False,True,1
0,357.0,6.0,395.5483870967742,23.548387096774192,735657,41,False,False,1
0,273.0,28.75,339.7844827586208,43.41379310344828,735657,26,True,True,0
0,209.0,3.4,373.55555555555554,0.0,735657,34,True,False,0
0,304.0,1.8,324.1,0.0,735657,34,True,False,1
0,482.0,16.25,232.30303030303025,17.848484848484848,735657,28,False,True,1
1,105.0,18.4,315.02150537634407,35.236559139784944,735657,33,False,True,0
0,153.0,13.0,304.6792452830189,47.83018867924528,735657,21,True,True,0
0,501.0,5.2727272727272725,400.8135593220339,48.79661016949152,735657,34,True,True,0
1,28.0,61.333333333333336,347.9945945945946,41.53513513513513,735657,42,True,True,1
1,296.0,52.5,169.17535545023696,10.109004739336493,735657,40,True,True,0
1,237.0,26.0,340.49056603773585,37.07547169811321,735657,43,False,True,0
0,48.0,13.8,285.15714285714284,18.1,735657,27,True,True,0
0,548.0,3.6666666666666665,300.9166666666667,26.500000000000004,735657,21,False,True,0
1,307.0,7.2,404.13513513513516,33.2972972972973,735657,39,False,False,1
0,434.0,5.2,270.40740740740745,29.66666666666666,735657,33,True,False,1
1,65.0,2.111111111111111,201.45,9.35,735657,31,True,True,0
0,437.0,6.4,228.87909090909088,19.696666666666662,735657,32,True,True,0
0,313.0,10.25,200.80952380952377,19.04761904761905,735657,22,False,True,0
1,19.0,33.2,317.53293413173657,38.82634730538922,735657,28,True,True,0
0,593.0,5.0,280.6190476190476,0.0,735657,27,True,True,1
1,29.0,39.5,217.30000000000004,19.7375,735657,23,True,True,1
1,20.0,32.8,216.68484848484843,34.42424242424244,735657,28,True,True,0
1,2.0,370.0,165.00539083557953,27.36657681940701,735657,31,False,True,0
0,744.0,4.6,189.37499999999997,15.791666666666666,735657,32,True,False,0
0,666.0,8.0,358.12,39.44,735657,22,False,False,1
0,306.0,16.6,447.8452380952381,46.226190476190474,735657,28,True,False,0
0,270.0,20.2,133.37254901960787,6.490196078431373,735657,31,True,False,0
1,34.0,13.2,312.910447761194,29.55223880597015,735657,39,True,True,1
0,354.0,4.333333333333333,235.42857142857142,20.428571428571427,735657,22,False,True,0
0,44.0,35.8,493.85,39.43333333333333,735657,48,False,False,1
1,353.0,2.4,361.61538461538464,0.0,735657,52,False,False,1
0,69.0,15.4,228.2051282051282,27.615384615384617,735657,48,False,False,1
0,235.0,1.2727272727272727,311.2,48.6,735657,21,True,True,0
1,4.0,24.4,231.60162601626016,17.430894308943092,735657,33,True,True,0
1,103.0,16.75,353.19117647058823,21.25,735657,32,True,False,0
0,567.0,12.5,192.9607843137255,26.23529411764706,735657,118,False,False,0
0,21.0,8.6,200.0,33.79545454545455,735657,41,False,False,0
1,29.0,16.2,378.0487804878049,44.09756097560975,735657,57,True,True,1
1,191.0,18.0,300.1758241758242,43.81318681318682,735657,39,True,True,1
1,169.0,1.625,503.35714285714283,15.214285714285724,735657,31,False,False,0
1,13.0,9.125,246.75675675675674,20.148648648648646,735657,34,True,True,1
1,160.0,11.0,281.625,31.607142857142858,735657,44,False,False,0
0,58.0,28.0,263.9113475177305,26.91843971631206,735657,29,False,True,1
1,13.0,11.125,346.2999999999999,28.58888888888889,735657,33,False,False,1
1,34.0,30.25,289.3360655737705,30.549180327868854,735657,29,True,True,0
0,318.0,8.8,242.65555555555557,27.5,735657,24,True,True,0
1,56.0,21.0,322.10377358490564,33.03773584905661,735657,24,True,True,0
1,146.0,18.2,321.7934782608695,39.14130434782608,735657,25,True,True,0
1,113.0,1.125,205.1,97.4,735657,44,True,True,1
0,74.0,41.666666666666664,149.82539682539684,23.20634920634919,735657,34,True,True,0
1,2.0,24.75,142.08724832214762,15.956375838926174,735657,24,False,True,1
1,395.0,2.3333333333333335,295.875,0.0,735657,31,False,False,0
1,9.0,9.5,280.4358974358974,76.87179487179486,735657,42,True,False,0
1,4.0,2.875,353.7916666666667,68.875,735657,32,True,True,0
1,23.0,27.0,291.0357142857143,18.142857142857142,735657,24,True,True,0
1,3.0,115.2,110.996533795494,14.438474870017338,735657,43,False,True,1
0,34.0,27.5,301.5892857142857,43.982142857142854,735657,33,False,True,0
1,5.0,55.25,122.66216216216218,15.545045045045045,735657,32,False,True,1
0,336.0,6.0,272.5806451612903,26.612903225806452,735657,31,False,False,0
0,233.0,9.0,297.10810810810807,31.81081081081081,735657,31,True,True,0
1,80.0,7.0,308.52000000000004,33.56,735657,36,True,True,0
0,85.0,7.0,256.58620689655174,19.103448275862068,735657,27,True,True,0
1,17.0,5.2,255.22641509433964,21.09433962264151,735657,27,False,True,0
0,35.0,10.4,390.07547169811335,19.584905660377355,735657,27,False,False,1
1,0.0,12.0,484.3846153846153,70.6923076923077,735657,23,True,False,0
1,1.0,3.0,284.75,94.99999999999999,735657,33,True,False,0
0,154.0,21.0,281.7441860465115,20.883720930232563,735657,30,False,False,0
1,126.0,11.0,430.3333333333333,0.0,735657,30,True,True,0
0,453.0,13.0,306.3333333333333,38.25757575757575,735657,23,True,False,0
1,287.0,3.8,259.35,4.55,735657,31,True,False,1
1,48.0,1.0,203.15384615384616,36.69230769230769,735657,28,True,True,0
0,648.0,2.8,433.73333333333335,31.199999999999996,735657,32,False,False,0
0,623.0,7.8,304.05,13.6,735657,48,True,True,1
0,169.0,210.0,189.45575642245473,23.370123691722142,735657,33,True,False,0
1,20.0,3.4285714285714284,349.4,14.840000000000002,735657,32,True,True,1
1,75.0,3.0,281.8,44.9,735657,23,False,False,0
0,4.0,66.5,202.0449438202247,26.044943820224717,735657,40,True,True,0
0,747.0,4.6,263.75,24.416666666666668,735657,41,False,False,1
1,154.0,3.0,245.46153846153845,42.69230769230769,735657,25,True,True,0
1,178.0,3.0,353.57894736842104,12.10526315789474,735657,23,True,True,1
0,84.0,9.2,260.29787234042556,56.829787234042556,735657,24,True,True,0
1,34.0,15.6,366.96202531645577,26.936708860759495,735657,24,False,True,0
1,50.0,28.2,276.4577464788733,35.53521126760563,735657,30,True,True,0
1,495.0,2.888888888888889,307.1111111111111,0.0,735657,24,True,False,0
0,729.0,3.2,413.46999999999997,46.059411764705885,735657,25,False,False,0
0,33.0,15.0,346.12500000000006,27.0,735657,21,True,True,0
0,660.0,42.0,160.18604651162792,15.511627906976743,735657,32,True,True,1
1,53.0,9.6,222.87755102040816,42.428571428571416,735657,32,True,False,1
1,15.0,64.4,325.7221362229102,43.77941176470588,735657,41,True,True,0
1,4.0,41.0,280.895631067961,33.13834951456312,735657,23,False,True,0
0,40.0,5.2,284.1481481481481,32.33333333333334,735657,38,False,False,0
0,305.0,9.2,256.5106382978724,20.53191489361702,735657,38,False,False,0
1,177.0,0.6666666666666666,506.6,0.0,735657,33,False,True,0
1,17.0,1.1111111111111112,370.18181818181824,71.81818181818181,735657,34,True,True,1
1,116.0,4.6,305.4166666666667,0.0,735657,41,True,True,0
1,171.0,11.4,272.6551724137931,13.948275862068966,735657,36,False,False,1
0,133.0,6.6,495.94117647058823,48.99999999999999,735657,33,True,True,0
0,740.0,4.4,436.4782608695652,58.608695652173914,735657,25,False,True,0
0,159.0,29.5,276.5546218487395,32.05882352941176,735657,37,False,True,1
0,186.0,33.2,314.32335329341316,35.377245508982035,735657,32,True,True,1
0,284.0,7.8,310.9,31.49999999999999,735657,51,True,True,1
1,0.0,25.2,279.37007874015745,29.283464566929133,735657,26,False,False,1
0,15.0,6.2,286.25,48.09375000000001,735657,31,True,True,1
0,371.0,4.2,298.1363636363636,26.363636363636363,735657,22,True,True,0
0,401.0,3.75,235.5625,15.3125,735657,28,True,True,0
1,8.0,0.7,520.875,74.25,735657,31,True,True,0
1,3.0,12.25,109.94,10.679999999999998,735657,34,False,False,0
1,112.0,40.8,307.819512195122,41.639024390243904,735657,41,False,False,0
1,4.0,5.4,288.07142857142856,41.67857142857143,735657,32,True,True,1
0,610.0,3.6,297.42105263157896,21.52631578947368,735657,39,True,False,0
0,189.0,13.0,546.6666666666666,63.28787878787879,735657,27,True,False,0
0,260.0,4.8,474.32,38.16,735657,30,False,False,1
0,758.0,17.5,136.11111111111111,0.0,735657,28,False,False,1
1,41.0,10.666666666666666,335.9090909090908,14.212121212121211,735657,21,False,False,0
0,747.0,4.4,165.4782608695652,18.130434782608695,735657,26,False,True,0
0,657.0,6.2,357.625,27.937500000000004,735657,37,False,False,0
0,431.0,4.75,326.5,14.7,735657,31,True,True,0
1,8.0,3.7142857142857144,213.74074074074073,27.851851851851862,735657,25,False,False,0
1,210.0,3.0,268.1764705882353,39.3235294117647,735657,31,True,True,0
0,87.0,10.6,247.61111111111111,14.092592592592593,735657,55,True,True,1
1,28.0,28.0,332.8085106382979,35.60992907801419,735657,40,True,False,1
1,808.0,0.6666666666666666,150.0,0.0,735657,31,True,False,0
1,39.0,82.2,222.70388349514573,23.407766990291268,735657,29,False,False,0
0,474.0,28.25,178.921052631579,17.55263157894737,735657,25,True,True,0
0,357.0,15.5,366.42857142857156,38.396825396825406,735657,27,True,True,1
1,11.0,11.0,309.9166666666667,121.16666666666667,735657,29,False,False,1
1,0.0,29.6,301.3087248322148,10.315436241610739,735657,23,False,False,0
0,353.0,4.8,500.12,25.32,735657,37,True,False,1
1,95.0,16.0,208.8765432098765,46.54320987654321,735657,29,False,True,0
1,3.0,18.75,331.9342105263157,30.789473684210527,735657,21,False,False,0
0,178.0,15.0,289.421052631579,30.25,735657,35,True,True,0
1,7.0,8.666666666666666,393.18518518518516,42.03703703703703,735657,33,True,True,0
0,379.0,1.1428571428571428,307.55555555555554,0.0,735657,21,False,False,0
1,27.0,44.0,444.28089887640476,46.808988764044955,735657,32,False,True,0
0,463.0,20.2,249.87254901960785,23.333333333333332,735657,28,False,True,0
0,65.0,7.0,507.0,0.0,735657,21,True,False,1
1,30.0,5.333333333333333,370.47058823529414,27.941176470588236,735657,35,False,True,0
1,9.0,149.66666666666666,182.47111111111116,19.257777777777783,735657,31,True,True,0
0,316.0,14.25,236.48965517241385,79.75172413793102,735657,21,True,False,0
1,8.0,10.2,347.9423076923077,33.07692307692308,735657,36,False,False,0
1,126.0,36.333333333333336,432.41818181818184,56.218181818181804,735657,37,True,True,1
1,80.0,16.0,285.8484848484849,28.363636363636363,735657,33,False,False,0
1,128.0,19.0,295.3038961038961,33.92987012987013,735657,39,True,False,0
0,226.0,10.8,362.03636363636366,0.0,735657,36,False,False,1
1,123.0,11.6,316.9828813559322,29.000169491525426,735657,27,True,False,1
1,70.0,6.2,276.9375,64.96875,735657,25,True,True,0
1,0.0,20.5,292.6666666666667,34.672727272727265,735657,36,True,False,1
1,204.0,2.3333333333333335,153.0909090909091,16.045454545454547,735657,21,False,False,0
0,83.0,1.625,222.28571428571425,76.92857142857143,735657,23,True,True,0
1,260.0,0.7777777777777778,214.0,0.0,735657,30,True,True,0
0,134.0,113.0,135.66740088105723,15.429515418502199,735657,23,False,True,0
0,539.0,4.0,257.6666666666667,21.77777777777778,735657,24,False,False,1
0,419.0,1.625,362.92857142857144,14.499999999999996,735657,33,False,False,1
1,47.0,28.0,304.7719298245614,39.526315789473685,735657,37,False,True,0
0,315.0,32.0,357.98136645962717,45.49689440993789,735657,34,False,False,1
1,105.0,34.4,350.2774566473988,31.439306358381504,735657,42,False,False,0
1,83.0,21.0,258.7882352941176,21.41176470588235,735657,31,False,False,0
0,711.0,4.2,148.04545454545453,12.727272727272727,735657,31,True,True,1
1,5.0,44.0,224.88764044943815,35.157303370786515,735657,33,False,True,1
1,15.0,24.2,316.3524590163934,34.36065573770491,735657,33,False,False,1
1,119.0,2.0,329.22222222222223,0.0,735657,34,True,True,0
1,37.0,10.25,314.2142857142858,30.571428571428573,735657,29,True,True,0
1,33.0,24.5,317.79797979797974,50.02020202020202,735657,28,True,True,0
1,35.0,56.25,241.87610619469027,25.628318584070794,735657,29,True,True,0
1,158.0,474.5,105.38631578947357,11.404210526315781,735657,25,False,True,0
1,16.0,62.0,175.61904761904762,15.380952380952381,735657,23,False,True,1
0,56.0,5.8,324.7,39.36666666666667,735657,25,True,True,0
0,744.0,4.25,293.8888888888889,16.27777777777778,735657,42,False,True,0
1,1.0,32.0,268.1855670103092,32.29896907216495,735657,31,True,False,0
1,775.0,2.0,625.4444444444445,0.0,735657,22,True,True,1
1,53.0,9.0,375.5357142857142,98.75,735657,31,True,True,1
1,57.0,20.833333333333332,231.8015873015873,43.9047619047619,735657,31,False,True,0
1,6.0,4.166666666666667,318.1764705882353,44.35294117647059,735657,30,False,True,1
0,545.0,2.0,264.8,0.0,735657,28,True,True,0
0,183.0,3.111111111111111,167.89655172413794,11.79310344827586,735657,27,False,True,0
1,69.0,7.8,312.0,33.52499999999999,735657,35,False,True,0
0,294.0,7.0,323.0666666666666,30.666666666666664,735657,27,True,True,0
1,229.0,6.0,258.08,23.64,735657,30,False,False,1
1,36.0,5.75,285.9857142857142,32.25714285714286,735658,34,True,True,0
0,48.0,5.1,551.8461538461539,77.13461538461539,735658,29,False,True,0
1,83.0,2.9166666666666665,253.47222222222223,35.25,735658,31,True,True,0
0,49.0,2.3333333333333335,349.3333333333333,0.0,735658,31,False,True,1
0,50.0,9.0,307.8421052631579,25.000000000000004,735658,41,True,True,1
0,499.0,7.25,294.26666666666665,0.0,735658,24,True,True,0
0,430.0,6.25,144.1153846153846,10.615384615384615,735658,31,True,False,0
1,19.0,2.5,287.53846153846155,38.46153846153847,735658,36,False,False,0
0,199.0,20.75,257.26190476190476,10.5,735658,32,False,True,0
0,175.0,12.333333333333334,255.52631578947367,11.736842105263158,735658,31,True,True,1
1,159.0,0.6666666666666666,684.6666666666666,0.0,735658,27,False,True,0
1,65.0,14.2,499.2916666666667,67.38888888888889,735658,39,True,True,0
1,35.0,56.25,272.72792035398226,31.47561946902654,735658,32,False,True,1
0,228.0,17.545454545454547,396.7268041237115,45.18041237113401,735658,41,False,True,0
1,7.0,227.5,248.70147091108686,31.414884742041743,735658,26,False,False,0
1,9.0,42.0,231.5826771653543,33.661417322834644,735658,24,False,False,0
1,2.0,263.6666666666667,99.48863636363639,11.848484848484851,735658,34,False,True,0
1,63.0,4.2,295.99999999999994,10.454545454545455,735658,48,True,True,1
0,591.0,0.9,182.1,14.1,735658,23,True,False,0
1,781.0,2.0,225.2,0.0,735658,28,False,False,1
1,160.0,22.333333333333332,390.33823529411774,35.94117647058823,735658,28,True,True,0
0,188.0,2.3333333333333335,228.93103448275866,37.06896551724138,735658,21,True,True,0
0,734.0,4.333333333333333,274.2142857142857,0.0,735658,31,True,True,1
1,11.0,9.5,196.17241379310352,26.51724137931035,735658,29,True,False,0
1,2.0,13.25,227.09259259259258,44.2962962962963,735658,23,True,True,0
0,650.0,6.25,233.26923076923075,14.73076923076923,735658,25,False,True,0
0,137.0,22.5,184.08791208791212,19.417582417582413,735658,32,False,False,0
0,750.0,4.5,346.3,0.0,735658,30,False,False,0
0,420.0,144.0,132.35172413793103,9.296551724137931,735658,30,False,True,0
1,11.0,7.0,319.0666666666667,81.73333333333335,735658,32,False,True,0
0,540.0,2.6,328.07142857142856,13.0,735658,36,True,True,0
1,10000.0,0.0,0.0,0.0,735658,28,True,True,0
1,41.0,9.0,445.1999999999999,56.94000000000002,735658,24,True,True,0
0,143.0,2.111111111111111,369.5,42.14999999999999,735658,32,True,True,0
0,337.0,27.75,236.2008928571429,33.799107142857146,735658,35,True,True,0
0,400.0,1.875,385.375,0.0,735658,33,True,False,0
1,0.0,19.5,324.2784810126582,40.088607594936704,735658,23,True,False,0
1,115.0,8.0,377.7397260273974,60.57534246575345,735658,39,True,True,1
1,2.0,12.428571428571429,134.96590909090907,21.625,735658,30,True,False,0
1,37.0,137.0,202.49275362318838,30.195652173913043,735658,33,False,False,0
1,722.0,1.0,375.0,0.0,735658,33,True,True,0
0,11.0,19.75,287.19375,37.54375,735658,33,True,True,0
0,294.0,6.0,444.56,0.0,735658,24,True,True,1
1,50.0,7.0,335.0833333333334,72.58333333333331,735658,29,False,True,0
0,111.0,1.4166666666666667,333.27777777777777,0.0,735658,37,True,True,0
0,356.0,2.4545454545454546,299.64285714285717,0.0,735658,33,True,True,0
0,678.0,6.5,303.7857142857143,0.0,735658,33,False,True,1
1,115.0,6.0,322.61538461538464,0.0,735658,26,True,True,1
0,611.0,6.0,114.8,8.56,735658,27,True,True,0
0,251.0,3.0,240.125,13.812499999999996,735658,26,True,True,0
0,15.0,1.5833333333333333,273.25,74.35,735658,27,False,True,0
1,64.0,9.0,272.94594594594594,3.7837837837837838,735658,43,True,True,0
1,644.0,10.666666666666666,247.3030303030303,22.424242424242426,735658,34,False,False,1
1,6.0,2.6,297.57142857142856,33.92857142857144,735658,21,True,True,0
0,452.0,14.2,282.1041666666667,39.090277777777786,735658,22,False,False,1
0,813.0,1.6,253.66666666666666,22.888888888888893,735658,28,False,True,0
1,71.0,9.0,424.25,148.60714285714286,735658,29,True,True,1
1,174.0,2.0833333333333335,296.96153846153845,34.61538461538461,735658,24,False,False,0
0,315.0,10.25,461.3095238095238,0.0,735658,28,True,True,0
1,192.0,2.5,202.26923076923077,35.92307692307693,735658,33,False,True,0
1,86.0,32.25,100.65384615384616,7.353846153846154,735658,31,True,True,0
1,10000.0,0.0,0.0,0.0,735658,38,False,False,0
1,15.0,25.2,304.4015748031495,35.456692913385844,735658,30,False,False,0
1,49.0,1.5,246.75,0.0,735658,29,True,True,0
0,822.0,3.0,393.875,0.0,735658,29,False,True,1
1,105.0,4.666666666666667,351.6046511627907,28.674418604651162,735658,118,False,False,0
1,49.0,17.6,344.4157303370787,45.76404494382023,735658,30,True,True,0
0,558.0,3.6,392.10526315789474,0.0,735658,24,True,True,1
1,381.0,1.1111111111111112,94.0909090909091,2.7272727272727284,735658,35,True,True,0
1,63.0,2.6666666666666665,340.77777777777777,0.0,735658,25,True,True,0
1,10000.0,0.0,0.0,0.0,735658,24,True,True,0
0,510.0,10.25,187.57142857142858,19.357142857142858,735658,23,False,True,0
1,8.0,5.8,368.26666666666665,0.0,735658,34,True,False,1
1,196.0,8.75,249.19444444444446,23.888888888888896,735658,25,True,True,0
0,60.0,2.5454545454545454,326.6206896551725,13.0,735658,33,False,True,0
1,179.0,20.0,260.72839506172835,25.64197530864197,735658,22,True,True,0
1,159.0,30.5,261.54838709677415,32.20967741935484,735658,29,True,True,0
0,138.0,19.0,290.8,0.0,735658,47,False,False,1
0,624.0,5.5,256.82608695652175,23.91304347826087,735658,33,False,False,1
1,8.0,16.333333333333332,182.85,15.229999999999997,735658,27,True,True,0
0,601.0,1.2727272727272727,349.8,0.0,735658,27,True,True,0
0,561.0,4.0,254.61904761904762,0.0,735658,52,False,False,1
0,76.0,19.25,215.69230769230768,23.076923076923077,735658,33,True,False,0
0,394.0,83.66666666666667,299.8333333333333,40.325396825396815,735658,21,True,True,0
1,69.0,17.75,318.93055555555554,48.04166666666665,735658,25,True,True,0
0,690.0,5.0,281.6875,32.5,735658,28,False,False,0
1,16.0,29.25,262.46610169491515,59.23728813559321,735658,36,False,True,1
0,84.0,13.333333333333334,313.219512195122,60.07317073170733,735658,29,False,True,0
0,86.0,17.714285714285715,278.608,24.184,735658,28,True,True,0
1,52.0,14.4,336.99999999999994,41.99999999999999,735658,48,True,False,0
1,10.0,14.6,236.7972972972973,44.689189189189186,735658,31,False,False,1
1,302.0,12.2,275.225806451613,28.338709677419356,735658,29,True,False,0
0,514.0,1.6666666666666667,213.9047619047619,0.0,735658,21,True,True,0
0,422.0,6.666666666666667,275.80952380952374,18.0,735658,27,False,False,0
1,42.0,34.75,295.5714285714286,33.80714285714286,735658,22,True,True,0
0,131.0,5.4,243.46428571428575,10.964285714285714,735658,38,False,True,0
0,168.0,22.0,315.02222222222224,8.488888888888887,735658,38,False,False,1
1,128.0,10.75,268.6818181818182,30.386363636363637,735658,30,True,True,1
0,192.0,2.4545454545454546,188.03571428571428,18.107142857142858,735658,25,False,True,0
1,2.0,27.75,297.38839285714283,11.022321428571429,735658,31,True,True,0
0,496.0,8.75,253.44416666666672,25.61138888888889,735658,25,True,True,0
1,110.0,26.333333333333332,319.875,32.0125,735658,30,False,True,0
0,122.0,4.2,196.95454545454547,0.0,735658,32,True,True,1
0,6.0,38.2,285.79687500000017,29.723958333333346,735658,36,False,False,0
1,1.0,23.5,429.5,58.354166666666664,735658,36,True,True,0
1,82.0,125.5,118.82803180914512,13.3469184890656,735658,34,True,True,0
1,10.0,16.2,265.9635365853659,42.39012195121951,735658,38,False,True,0
1,51.0,1.4,256.875,3.7499999999999964,735658,40,False,False,0
0,87.0,4.333333333333333,259.5283018867924,70.56603773584905,735658,24,True,True,0
0,655.0,8.25,273.99999999999994,27.852941176470587,735658,23,False,True,0
0,35.0,40.0,263.1463414634146,22.926829268292682,735658,38,False,True,0
0,163.0,16.0,169.18518518518516,13.604938271604938,735658,26,False,True,1
0,102.0,29.0,277.1,55.066666666666656,735658,30,False,True,0
0,742.0,3.4,464.0,45.33333333333333,735658,21,True,True,1
0,272.0,9.4,283.95854166666663,34.04145833333333,735658,35,True,True,1
1,140.0,9.2,326.25531914893605,32.659574468085104,735658,45,False,True,0
1,434.0,37.4,296.77659574468083,18.68617021276596,735658,33,True,False,0
0,26.0,11.0,291.71794871794856,43.474358974358964,735658,45,False,True,1
1,41.0,19.4,214.21428571428567,31.897959183673475,735658,33,True,False,1
1,4.0,23.88888888888889,94.73148148148148,10.055555555555557,735658,32,False,False,1
0,431.0,5.3,184.4814814814815,21.999999999999996,735658,21,False,True,0
1,141.0,12.8,248.09230769230774,31.246153846153852,735658,49,True,False,1
0,455.0,10.0,355.68627450980387,50.60784313725491,735658,22,False,True,0
0,598.0,4.2,236.4090909090909,0.0,735658,42,True,False,1
0,22.0,20.2,306.5294117647059,30.627450980392158,735658,33,False,True,0
0,20.0,1.7,371.5,41.55555555555557,735658,22,True,True,0
0,131.0,16.2,411.5731707317073,0.0,735658,36,True,True,1
0,69.0,11.0,333.82608695652175,36.391304347826086,735658,28,True,True,0
1,63.0,30.4,329.6340522875818,41.346339869281046,735658,23,False,False,0
1,72.0,17.0,227.78260869565221,46.34782608695652,735658,26,True,True,0
1,609.0,4.4,368.60869565217394,0.0,735658,43,True,True,1
1,141.0,34.6,355.264367816092,41.44827586206897,735658,29,True,False,1
1,156.0,10.2,343.78846153846155,36.94230769230769,735658,39,False,True,0
0,321.0,18.8,502.5684210526316,46.75789473684212,735658,44,True,True,1
0,350.0,8.25,328.8529411764706,16.441176470588236,735658,29,False,False,1
1,195.0,2.0,520.5454545454545,26.272727272727277,735658,23,True,False,0
1,180.0,4.333333333333333,249.14285714285714,0.0,735658,27,True,True,0
0,581.0,3.6666666666666665,444.0833333333333,27.5,735658,24,True,True,0
1,3.0,35.0,323.5,68.22222222222223,735658,24,True,True,0
0,81.0,27.0,257.3761467889908,0.0,735658,30,True,True,0
0,174.0,4.0,373.23809523809524,24.714285714285715,735658,34,False,True,1
1,62.0,8.6,333.6363636363636,31.022727272727266,735658,43,True,True,0
0,62.0,3.4,253.61111111111106,64.16666666666667,735658,31,False,True,1
1,4.0,6.583333333333333,374.57500000000005,29.5125,735658,27,True,True,0
0,197.0,8.0,259.6585365853659,24.365853658536587,735658,28,False,False,1
1,142.0,17.6,320.2696629213483,46.47191011235955,735658,35,True,False,1
0,774.0,6.4,239.24242424242425,0.0,735658,30,False,False,0
1,37.0,17.363636363636363,209.98437500000003,19.234374999999996,735658,28,False,False,0
1,35.0,18.0,377.22727272727263,25.572727272727274,735658,27,True,True,1
1,41.0,18.8,227.30536842105255,38.68410526315789,735658,48,True,True,1
0,110.0,2.5714285714285716,249.47368421052633,25.473684210526315,735658,24,True,True,0
0,786.0,5.2,333.7037037037037,0.0,735658,32,True,False,1
0,147.0,9.0,243.9473684210527,4.4736842105263195,735658,22,False,True,0
0,88.0,8.285714285714286,289.406779661017,55.6949152542373,735658,59,False,True,0
0,461.0,9.0,325.17857142857144,28.964285714285715,735658,39,False,False,0
0,588.0,7.2,351.7027027027027,36.567567567567565,735658,40,False,True,0
1,10000.0,0.0,0.0,0.0,735658,23,False,False,0
1,5.0,8.4,338.3023255813954,18.558139534883722,735658,49,False,False,1
1,23.0,67.0,182.41176470588235,7.75,735658,35,False,True,0
1,97.0,17.8,379.2666666666666,46.355555555555554,735658,27,True,True,0
0,133.0,2.4,239.38461538461542,16.53846153846154,735658,24,False,False,0
1,211.0,8.2,287.42857142857144,0.0,735658,42,True,False,1
0,603.0,4.8,197.15999999999997,21.2,735658,29,True,True,1
1,307.0,0.7272727272727273,271.55555555555554,0.0,735658,27,False,True,0
0,739.0,3.3333333333333335,215.0,0.0,735658,118,True,True,0
0,549.0,1.5,97.6923076923077,0.0,735658,36,False,False,0
1,142.0,8.142857142857142,177.74137931034483,36.74137931034482,735658,31,False,True,0
0,403.0,11.2,279.4166666666667,17.021929824561404,735658,29,True,True,0
1,251.0,4.333333333333333,343.875,23.75,735658,37,True,False,1
0,587.0,7.75,154.84375,12.78125,735658,29,True,False,0
0,355.0,62.25,261.84800000000007,35.30400000000001,735658,26,False,False,1
0,19.0,8.8,612.2666666666667,84.97777777777777,735658,25,True,True,0
0,480.0,4.8,277.8,32.160000000000004,735658,21,True,True,0
1,5.0,25.6,256.26356589147287,42.42635658914728,735658,35,False,True,0
1,105.0,3.888888888888889,231.94444444444446,30.63888888888889,735658,32,True,True,1
1,55.0,3.75,259.75,0.0,735658,28,True,True,0
1,38.0,5.25,395.1860465116279,20.790697674418606,735658,44,True,False,1
0,19.0,14.0,324.8421052631579,59.19298245614035,735658,25,True,True,0
1,5.0,5.0,175.16666666666666,58.50000000000002,735658,37,False,False,0
0,539.0,9.5,224.95,6.4,735658,32,False,True,1
0,462.0,15.4,311.20512820512823,53.705128205128226,735658,31,False,False,1
0,746.0,2.25,219.2,0.0,735658,26,False,False,0
0,62.0,46.5,156.35106382978722,9.797872340425531,735658,28,True,True,1
0,37.0,1.3636363636363635,209.5625,65.9375,735658,21,False,True,0
0,707.0,2.4,567.3846153846154,53.76923076923077,735658,35,True,False,0
0,113.0,7.0,373.46666666666664,30.266666666666666,735658,21,True,True,0
1,15.0,4.666666666666667,244.8,13.666666666666666,735658,27,True,True,1
1,2.0,14.8,286.19999999999993,48.12,735658,21,True,True,0
1,84.0,5.416666666666667,252.40909090909096,27.681818181818187,735658,32,False,True,0
0,837.0,2.0,251.72727272727272,0.0,735658,21,True,True,1
0,792.0,3.0,357.53846153846155,0.0,735658,21,False,True,1
0,94.0,13.0,300.74074074074076,15.777777777777775,735658,26,True,True,0
1,12.0,2.909090909090909,127.27272727272727,20.242424242424242,735658,27,False,True,0
